t,S,I,R
0,81320946.85714285,35839.57142857143,2443213.5714285714
1,81312291.85714285,36296.07142857143,2451412.0714285714
2,81303472.28571428,36885.42857142857,2459642.285714286
3,81294397.71428572,37633.357142857145,2467968.9285714286
4,81285051.5,38460.42857142857,2476488.0714285714
5,81275431.14285715,39328.57142857143,2485240.285714286
6,81265536.35714285,40250.5,2494213.1428571427
7,81255400.85714285,41212.57142857143,2503386.5714285714
8,81244953.28571428,42387.92857142857,2512658.785714286
9,81234124.42857143,43790.07142857143,2522085.5
10,81222839.71428572,45303.78571428572,2531856.5
11,81211133.35714285,46735.78571428572,2542130.8571428573
12,81199015.71428572,48107.78571428572,2552876.5
13,81186504.78571428,49441.07142857143,2564054.1428571427
14,81173675.78571428,50741.0,2575583.214285714
15,81160438.57142857,52263.92857142857,2587297.5
16,81146717.07142857,53981.642857142855,2599301.285714286
17,81132500.78571428,55627.28571428572,2611871.9285714286
18,81117809.92857143,57130.5,2625059.5714285714
19,81102706.28571428,58421.642857142855,2638872.0714285714
20,81087301.64285715,59479.357142857145,2653219.0
21,81071738.78571428,60315.57142857143,2667945.6428571427
22,81055939.92857143,61191.57142857143,2682868.5
23,81039930.42857143,61981.71428571428,2698087.8571428573
24,81023714.35714285,62649.857142857145,2713635.785714286
25,81007206.92857143,63207.642857142855,2729585.4285714286
26,80990671.14285715,63459.57142857143,2745869.285714286
27,80974192.85714285,63669.92857142857,2762137.214285714
28,80957663.64285715,64118.28571428572,2778218.0714285714
29,80941293.64285715,64322.57142857143,2794383.785714286
30,80925031.92857143,64553.142857142855,2810414.9285714286
31,80908710.57142857,65411.5,2825877.9285714286
32,80892203.71428572,66377.85714285714,2841418.4285714286
33,80875548.57142857,67218.07142857143,2857233.3571428573
34,80858695.21428572,68024.28571428571,2873280.5
35,80841691.64285715,68818.64285714286,2889489.714285714
36,80824477.21428572,69733.21428571429,2905789.5714285714
37,80806965.64285715,70865.28571428571,2922169.0714285714
38,80789167.92857143,71831.0,2939001.0714285714
39,80771232.14285715,72608.64285714286,2956159.214285714
40,80752864.14285715,73558.0,2973577.8571428573
41,80734114.71428572,74345.78571428571,2991539.5
42,80715156.57142857,74836.0,3010007.4285714286
43,80695729.28571428,75676.85714285714,3028593.8571428573
44,80675791.64285715,76650.92857142857,3047557.4285714286
45,80655609.42857143,76693.35714285714,3067697.214285714
46,80635413.78571428,76345.85714285714,3088240.3571428573
47,80615184.85714285,76054.71428571429,3108760.4285714286
48,80594997.92857143,75745.14285714286,3129256.9285714286
49,80574850.64285715,75400.14285714286,3149749.214285714
50,80554804.5,74967.42857142857,3170228.0714285714
51,80534914.64285715,74373.64285714286,3190711.714285714
52,80515227.21428572,73682.57142857143,3211090.214285714
53,80495794.35714285,72990.57142857143,3231215.0714285714
54,80476690.0,72231.71428571429,3251078.285714286
55,80457875.42857143,71463.42857142857,3270661.1428571427
56,80439381.64285715,70563.21428571429,3290055.1428571427
57,80421314.21428572,69390.57142857143,3309295.214285714
58,80403770.5,67922.07142857143,3328307.4285714286
59,80386797.78571428,66382.28571428571,3346819.9285714286
60,80370390.0,64886.92857142857,3364723.0714285714
61,80354549.78571428,63415.5,3382034.714285714
62,80339208.5,61981.21428571428,3398810.285714286
63,80324236.07142857,60605.57142857143,3415158.3571428573
64,80309769.14285715,58963.42857142857,3431267.4285714286
65,80295866.57142857,57099.71428571428,3447033.714285714
66,80282576.14285715,55231.71428571428,3462192.1428571427
67,80269950.57142857,53308.71428571428,3476740.714285714
68,80257996.85714285,51552.142857142855,3490451.0
69,80246531.78571428,50130.142857142855,3503338.0714285714
70,80235403.64285715,48831.857142857145,3515764.5
71,80224755.21428572,47223.57142857143,3528021.214285714
72,80214672.28571428,45325.857142857145,3540001.8571428573
73,80205156.64285715,43479.357142857145,3551364.0
74,80196156.35714285,41799.0,3562044.6428571427
75,80187657.0,40240.92857142857,3572102.0714285714
76,80179591.5,38811.71428571428,3581596.785714286
77,80171875.0,37475.642857142855,3590649.3571428573
78,80164665.5,35869.357142857145,3599465.1428571427
79,80158004.5,34113.642857142855,3607881.8571428573
80,80151823.64285715,32811.642857142855,3615364.714285714
81,80145882.21428572,31935.64285714286,3622182.1428571427
82,80140195.14285715,31010.5,3628794.3571428573
83,80134833.28571428,29935.714285714286,3635231.0
84,80129721.71428572,28960.85714285714,3641317.4285714286
85,80124907.07142857,27879.428571428572,3647213.5
86,80120438.28571428,26652.571428571428,3652909.1428571427
87,80116289.0,25620.928571428572,3658090.0714285714
88,80112424.78571428,24790.928571428572,3662784.285714286
89,80108835.57142857,24078.071428571428,3667086.3571428573
90,80105455.92857143,23534.5,3671009.5714285714
91,80102181.21428572,23136.714285714286,3674682.0714285714
92,80098998.57142857,22708.714285714286,3678292.714285714
93,80095943.07142857,22159.571428571428,3681897.3571428573
94,80093101.64285715,21405.714285714286,3685492.6428571427
95,80090479.28571428,20738.64285714286,3688782.0714285714
96,80088053.35714285,20197.285714285714,3691749.3571428573
97,80085777.64285715,19743.64285714286,3694478.714285714
98,80083603.92857143,19358.0,3697038.0714285714
99,80081556.57142857,18923.85714285714,3699519.5714285714
100,80079681.92857143,18424.571428571428,3701893.5
101,80077971.35714285,18004.14285714286,3704024.5
102,80076374.21428572,17687.714285714286,3705938.0714285714
103,80074868.64285715,17406.214285714286,3707725.1428571427
104,80073463.0,17113.35714285714,3709423.6428571427
105,80072134.5,16855.64285714286,3711009.8571428573
106,80070894.5,16570.85714285714,3712534.6428571427
107,80069764.92857143,16254.642857142857,3713980.4285714286
108,80068723.92857143,16026.07142857143,3715250.0
109,80067762.92857143,15857.42857142857,3716379.6428571427
110,80066859.85714285,15734.42857142857,3717405.714285714
111,80066003.71428572,15643.142857142857,3718353.1428571427
112,80065174.92857143,15583.57142857143,3719241.5
113,80064373.57142857,15517.5,3720108.9285714286
114,80063605.0,15447.857142857143,3720947.1428571427
115,80062857.85714285,15414.142857142857,3721728.0
116,80062131.14285715,15401.07142857143,3722467.785714286
117,80061419.85714285,15404.785714285714,3723175.3571428573
118,80060710.64285715,15432.357142857143,3723857.0
119,80059995.64285715,15482.0,3724522.3571428573
120,80059269.07142857,15548.142857142857,3725182.785714286
121,80058531.64285715,15629.0,3725839.3571428573
